myexclamationmark_myexclamationmark,0.00939898739499,0.0595376475987,0.0501386602037
i_have,0.00701027165364,0.0060342934279,0.0130445650815
i_dont,0.00697711786359,0.00342737867579,0.0104044965394
i_miss,0.00671602620168,0.000903492372989,0.00761951857467
i_cant,0.00669365401987,0.00267655151603,0.0093702055359
i_love,0.00630609697781,0.00934828916755,0.00304219218974
have_to,0.00546144413882,0.00339523863091,0.00885668276973
to_go,0.00494667432108,0.00387287540912,0.0088195497302
i_hate,0.0049339898903,0.00055173743726,0.00548572732756
thank_you,0.00490389907026,0.00541470478476,0.000510805714503
wish_i,0.00483052138936,0.000912420163236,0.0057429415526
i_wish,0.00437312287144,0.000973129136915,0.00534625200835
want_to,0.00430540665726,0.00261673532137,0.00692214197863
but_i,0.00428460883517,0.00380948809836,0.00809409693354
i_want,0.00420216453484,0.00211588628852,0.00631805082336
thanks_for,0.00414453829599,0.00481565005919,0.000671111763204
i_was,0.00395755490021,0.00411571130383,0.00807326620404
for_the,0.00371349589585,0.00925990404411,0.00554640814826
to_work,0.00352116530082,0.00149451208734,0.00501567738815
and_i,0.00326376820024,0.00430140934097,0.00756517754121
i_feel,0.00323427467175,0.00138380748827,0.00461808216002
i_need,0.00321594867492,0.00187037205673,0.00508632073165
cant_wait,0.00316730422299,0.0044397900898,0.0012724858668
go_to,0.00311355012323,0.00268101541115,0.00579456553438
you_are,0.00302192085224,0.00422195200777,0.00120003115553
a_great,0.00298091051168,0.00398893668233,0.00100802617064
good_morning,0.00279524415939,0.00361307671293,0.00081783255354
to_be,0.00256559741156,0.00512365882271,0.00768925623428
back_to,0.0024013493677,0.00190608321772,0.00430743258542
to_do,0.00237225490521,0.0028381445195,0.00521039942471
i_could,0.00234614954935,0.00134541799021,0.00369156753956
so_sad,0.00231486115772,5.8030636605e-05,0.00237289179432
a_good,0.00228280886592,0.00466566318304,0.00238285431712
at_work,0.00219481116014,0.000963308567643,0.00315811972779
i_didnt,0.00217871885983,0.00122846393798,0.0034071827978
miss_my,0.00213123727219,0.000136595190778,0.00226783246297
miss_you,0.0020944468229,0.000661549257297,0.0027559960802
i_had,0.00203650071317,0.00191590378699,0.00395240450016
if_you,0.00202913532867,0.00316757997961,0.00113844465094
you_myexclamationmark,0.00201213262399,0.00346666095288,0.00145452832889
i_really,0.00198782369344,0.0013052429341,0.00329306662754
to_get,0.00186529253157,0.00385591260765,0.00572120513921
i_am,0.00180525943328,0.0065949586554,0.00840021808868
out_of,0.001757589944,0.00154272215467,0.00330031209867
dont_want,0.00175121724935,0.000349969377679,0.00210118662703
im_sorry,0.0017403795389,0.000226765872272,0.00196714541117
the_best,0.00172461322229,0.00268101541115,0.000956402188857
im_so,0.00171438811943,0.00156147051419,0.00327585863361
im_not,0.00171095427035,0.00169985126301,0.00341080553337
have_a,0.0016934736781,0.00690296741892,0.00520949374082
i_just,0.00165727383021,0.00375056468273,0.00540783851294
thanks_myexclamationmark,0.00164879156349,0.00191143989187,0.000262648328379
i_like,0.0016455101956,0.00238907667008,0.000743566474481
is_not,0.00164467504699,0.000560665227507,0.00220534027449
feel_like,0.00161699889722,0.000588341377272,0.00220534027449
now_i,0.00161570375805,0.00131327794532,0.00292898170337
love_you,0.00158397646512,0.00276136552337,0.00117738905825
right_now,0.00157173236196,0.00184269590697,0.00341442826893
had_to,0.00153934002694,0.000666905931445,0.00220624595839
myquestionmark_i,0.00151423788859,0.00243907229546,0.00395331018405
you_can,0.00150345509174,0.00225426703735,0.000750811945608
dont_have,0.001488503242,0.000721365451952,0.00220986869395
it_myexclamationmark,0.00148341970953,0.00345237648849,0.00196895677895
i_wanna,0.00147843279376,0.000839212283211,0.00231764507697
dont_know,0.00144315571172,0.0010302669945,0.00247342270622
trying_to,0.00143466787554,0.00138291470925,0.00281758258479
