i_miss,0.235459931422
i_cant,0.208871493893
i_dont,0.206229120296
i_love,0.194689819773
i_hate,0.189495787507
thank_you,0.189153423629
wish_i,0.181221378305
i_have,0.179387830685
have_to,0.169337016266
i_wish,0.16615599156
thanks_for,0.162615334379
to_go,0.151309494478
i_want,0.147786939188
want_to,0.145753903019
but_i,0.134298663642
to_work,0.132823090687
i_feel,0.12438613945
cant_wait,0.123182569615
i_was,0.122947518269
i_need,0.119300564805
a_great,0.119250907769
you_are,0.118870382095
good_morning,0.114414249953
go_to,0.109341057139
for_the,0.106690300177
so_sad,0.103199552531
and_i,0.10241976062
miss_my,0.0951257182342
i_could,0.0937073493357
back_to,0.09160729853
at_work,0.0909900994775
miss_you,0.0894392128942
i_didnt,0.088437656344
to_do,0.0845767577072
a_good,0.084396820118
if_you,0.083482813809
i_really,0.0808113943139
you_myexclamationmark,0.0807398315241
i_had,0.0787257013703
im_sorry,0.0784169818773
to_be,0.0781886463639
dont_want,0.0780012062177
thanks_myexclamationmark,0.0743566791614
the_best,0.0729611521645
myexclamationmark_myexclamationmark,0.0724803748215
is_not,0.0722425832167
i_like,0.0711336869426
feel_like,0.0709406633787
out_of,0.0707477969912
im_so,0.0690246567668
im_not,0.0681365797886
had_to,0.0672989902902
now_i,0.0666482325272
love_you,0.0661678726736
you_can,0.0653531810455
dont_have,0.0649116062628
i_missed,0.0644241910886
i_wanna,0.0638442760503
love_it,0.0635283264716
to_get,0.0630653922243
cant_sleep,0.062946507558
wait_to,0.062557819953
right_now,0.0622292685032
dont_know,0.0614012408305
trying_to,0.059282578292
listening_to,0.0591669267736
yay_myexclamationmark,0.058959169899
it_myexclamationmark,0.0583533402408
myquestionmark_i,0.0573740506286
my_phone,0.0570855534192
i_just,0.0568369200154
myexclamationmark_thanks,0.0565983856258
you_have,0.056124212253
its_not,0.0559446276876
wanna_go,0.055704376739
oh_no,0.0551611171234
too_bad,0.055100587279
day_myexclamationmark,0.0540753347507
myquestionmark_myexclamationmark,0.053979147933
need_to,0.0534770923966
have_a,0.0527357174424
myexclamationmark_you,0.0521681570836
happy_birthday,0.0519080341408
no_one,0.0516211375529
i_am,0.0515859498719
good_night,0.0509422291926
awesome_myexclamationmark,0.0506664470872
didnt_get,0.0502546170531
are_you,0.0501745369511
love_the,0.0501331786553
hope_you,0.0498503536859
for_you,0.0492167253135
good_luck,0.0491138154454
that_i,0.0489665962208
wont_be,0.0487297497685
on_my,0.0486745456743
cant_find,0.0483537931638
to_sleep,0.0471342687684
sorry_to,0.0470400772338
you_should,0.0467826260142
see_you,0.0467282701514
last_night,0.0465636785528
dont_wanna,0.0465154559675
cant_believe,0.0462357848334
in_my,0.0462014411416
myexclamationmark_but,0.0461969987781
that_sucks,0.0461378397034
have_no,0.0457114459804
you_for,0.0451064901525
i_know,0.0445168960815
so_tired,0.0443003844057
i_still,0.0442310936561
to_you,0.0440130142619
you_know,0.043821128854
how_are,0.0437028696584
a_nice,0.0432497603217
so_i,0.0432387362677
when_i,0.043123525903
dont_think,0.0430491697762
able_to,0.0429249052955
go_back,0.0428949003341
i_wanted,0.0422658830401
and_im,0.0421212522246
great_day,0.0421205869987
cant_get,0.0416788217441
to_see,0.0415920947465
need_a,0.0411116872615
but_im,0.0410889103961
not_feeling,0.0409546867695
think_i,0.0406657586144
so_bad,0.0405480710075
for_me,0.0404258123732
at_all,0.040274877596
mothers_day,0.0401840011703
so_sorry,0.0400413164145
am_i,0.0399999352546
woke_up,0.0399572693014
but_it,0.0396675820647
wanted_to,0.0394244889671
too_much,0.0392653510434
i_havent,0.0390713124563
of_my,0.0389096117845
cant_go,0.0386865563461
you_myquestionmark,0.0386865364341
with_my,0.0382944619636
im_sad,0.0378058891169
and_now,0.0376579791956
my_head,0.0376375427559
dont_like,0.0376191455625
at_home,0.0375929120294
no_more,0.037577810345
not_good,0.0371237954717
to_wait,0.0370900773933
with_the,0.0369635362272
all_day,0.0369011319648
happy_mothers,0.03669554966
off_to,0.0366393151011
good_to,0.0365874384133
good_day,0.0362210224661
the_last,0.0361842537054
its_raining,0.0360863021908
sad_i,0.0357416223732
a_bad,0.0355686433968
check_out,0.0351899978753
have_fun,0.0351757227946
welcome_to,0.0350926095325
to_miss,0.0349965610182
i_guess,0.0349020984498
wait_for,0.0346629198224
i_will,0.0345297088042
go_home,0.0344074948742
myexclamationmark_hope,0.0343333838991
of_course,0.0342768628138
myexclamationmark_i,0.0342763012995
sorry_i,0.0342691046677
but_no,0.0340599867068
the_worst,0.0340339365761
fun_myexclamationmark,0.0338614038821
makes_me,0.0337576170028
myexclamationmark_good,0.0337314222192
miss_the,0.033685067739
no_myexclamationmark,0.0336047155667
not_going,0.0335629948245
myexclamationmark_have,0.0335419452044
sad_that,0.0335394185281
are_on,0.0334871110824
myexclamationmark_lol,0.0334717634046
i_lost,0.0333352052468
i_wont,0.0332760608914
and_its,0.0332565516806
last_day,0.0331858516496
glad_you,0.033169686492
morning_myexclamationmark,0.0331324219359
why_is,0.0330567782392
to_leave,0.032954984533
dont_feel,0.0329434388989
i_couldnt,0.0327749734424
me_sad,0.0326650216054
you_like,0.0323688544687
this_morning,0.0322385071613
so_excited,0.0321678744838
myexclamationmark_haha,0.0321590187403
make_it,0.0320197740914
but_my,0.0319938939306
but_its,0.0318718977894
lost_my,0.0316574046017
and_my,0.0316478186331
once_you,0.0316477562723
supposed_to,0.0315994572274
the_new,0.0315913253233
why_do,0.0314829522643
gonna_miss,0.0311171574044
so_happy,0.0310924245518
feel_so,0.031078491503
wants_to,0.0307438363252
tried_to,0.0306932862105
nice_to,0.0306090457094
everyone_you,0.0305843189689
you_add,0.0305678724409
get_followers,0.0305580113993
love_your,0.0304055686245
a_headache,0.0304028717263
too_myexclamationmark,0.0303882995694
or_pay,0.0302519552513
lol_myexclamationmark,0.0302114328287
followers_a,0.0302002056148
forward_to,0.0301842690817
using_ww,0.0301745186796
train_or,0.0301712616778
ugh_i,0.030162561446
com_once,0.0301325311846
add_everyone,0.0301325311846
day_using,0.0301325311846
pay_vip,0.0301325311846
glad_to,0.0298612602699
oh_well,0.0298205212188
great_myexclamationmark,0.0297354104572
to_all,0.029720244471
myexclamationmark_love,0.0296357386762
do_i,0.0294425072603
to_school,0.0292661295084
love_that,0.0292482141132
and_it,0.0289929480186
good_myexclamationmark,0.0289644214991
today_myexclamationmark,0.0287925175959
up_at,0.0287871134612
is_good,0.0285758519956
miss_him,0.0285648301045
follow_me,0.0284204464335
i_forgot,0.0282598257437
of_you,0.0282107966902
my_new,0.0281664973073
get_to,0.0281590013508
wont_let,0.0281004747378
i_got,0.0279479639772
a_day,0.0279003272978
not_working,0.0276692418878
looks_like,0.0273800644342
be_able,0.0273491209045
in_the,0.0273438114025
i_tried,0.0270572985353
what_happened,0.0268321882878
at_am,0.0267746627802
bad_i,0.0266589119787
is_a,0.0265540378398
im_still,0.0265092123175
fathers_day,0.0264909418779
me_know,0.0264730763668
hate_it,0.0263988221683
the_train,0.0262134947302
missing_my,0.0261573771848
the_follow,0.02610972568
for_work,0.0259536971484
not_looking,0.0258498006422
im_sick,0.0258070278653
will_be,0.0257479282041
myexclamationmark_thank,0.0257385942665
for_your,0.0255720961595
cool_myexclamationmark,0.0253732586576
sounds_like,0.0253587322362
it_sucks,0.025341033148
what_to,0.0253092035913
very_sad,0.025301240885
stuck_in,0.0252973034118
myexclamationmark_and,0.0252316538228
myexclamationmark_yay,0.0251814027363
want_a,0.0251382995825
amazing_myexclamationmark,0.0250984050506
work_tomorrow,0.0250964789375
my_car,0.0250577666241
love_my,0.0250403649336
ive_been,0.0250021223696
its_a,0.0249532838772
we_can,0.0249182952544
you_all,0.0249037738041
for_following,0.0248444086101
myexclamationmark_myquestionmark,0.0248289295045
im_gonna,0.024824322203
do_you,0.0247034080809
would_be,0.0246952266189
its_so,0.024565989903
seem_to,0.0245051173536
not_a,0.0244824777385
has_to,0.0243644004836
help_me,0.0243564693519
on_twitter,0.024352442574
sucks_myexclamationmark,0.0243265530577
is_sad,0.0242325030625
love_this,0.0242006441466
was_going,0.0240468409228
wishing_i,0.0239598398708
still_not,0.0239043233347
because_i,0.0236102451328
so_bored,0.0236032988391
but_not,0.0236021520815
excited_for,0.0235593077456
you_want,0.0235215610605
really_bad,0.0234931329405
you_too,0.0234358314355
and_no,0.0234271736551
an_awesome,0.0233946592851
dont_get,0.0233564722503
a_cold,0.0233196670201
i_thought,0.0233014719877
my_back,0.0232944417827
ugh_myexclamationmark,0.0232944017837
not_in,0.0232547889377
find_a,0.0232434630181
didnt_have,0.0231590895387
is_it,0.0230399959299
is_still,0.0230073209083
missed_the,0.0229082850358
am_so,0.0228949208324
twitter_myexclamationmark,0.022789426332
now_im,0.0227351595894
you_guys,0.0227239881652
sad_myexclamationmark,0.0226516916834
to_study,0.0226227225008
but_the,0.0226126764483
really_want,0.0225799269156
im_glad,0.0225461352643
youre_welcome,0.0225220841135
the_rain,0.0225133611462
looking_forward,0.0224823103527
sold_out,0.0224254077201
me_i,0.0223984811311
an_hour,0.0223614315285
work_today,0.0222606938866
nothing_to,0.0222577164492
due_to,0.0222324195177
has_a,0.0222201039302
a_wonderful,0.0222077464781
like_i,0.0221707672011
killing_me,0.0221496988547
